Code Tiers;Nom;CP;Ville;EAN;Ref;Désignation;Famille;sous-famille;Marque;Colis;Qte;BLqte;PUB;R1;R2;RQ;Montant;Code TVA;Code TPF;Taxe Soda;EcoTaxe;Prix Net
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3431590011942;DAN170                   ;SOUPE GASPACHO 50CL.                                                            ;03      ;SOUPE   ;DANIVA  ;     1;       6,000;       6,000;       2,290;  8,00;  0,00;  0,00;        12,66;1;0;      0,0000;   0,0000;       2,110
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3452011410106;VIG023                   ;HUILE QUATTUOR MELANGE VIERGE 1 LITRE                                           ;03      ;HUILES  ;VIGEAN  ;     1;       6,000;       6,000;      11,720;  8,00;  0,00;  0,00;        64,68;1;0;      0,0000;   0,0000;      10,780
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3452200004000;CDP013                   ;CONFITURE ORANGE 370G                                                           ;03      ;DESCONFT;CONFITP ;     1;       6,000;       6,000;       2,660;  8,00;  0,00;  0,00;        14,70;1;0;      0,0000;   0,0000;       2,450
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3452200004024;CDP018                   ;CONFITURE FRAISE 650G                                                           ;03      ;DESCONFT;CONFITP ;     1;       6,000;       6,000;       4,480;  8,00;  0,00;  0,00;        24,72;1;0;      0,0000;   0,0000;       4,120
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3452200004185;CDP032                   ;CONFITURE EXTRA FRAISE 370G + 20% OFFERT                                        ;03      ;DESCONFT;CONFITP ;     1;       6,000;       6,000;       3,050;  8,00; 10,00;  0,00;        15,18;1;0;      0,0000;   0,0000;       2,530
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3452200004123;CDP010                   ;CONFITURE MIRABELLE DE LORRAINE 370G                                            ;03      ;DESCONFT;CONFITP ;     1;       6,000;       6,000;       3,050;  8,00;  0,00;  0,00;        16,86;1;0;      0,0000;   0,0000;       2,810
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3452200004321;CDP002                   ;CONFITURE CASSIS 370G                                                           ;03      ;DESCONFT;CONFITP ;     1;       6,000;       6,000;       3,020;  8,00;  0,00;  0,00;        16,68;1;0;      0,0000;   0,0000;       2,780
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3456300006933;MMB028                   ;CONFITURE EXTRA MYRTILLE 320G                                                   ;03      ;DESCONFT;MMB     ;     1;       6,000;       6,000;       3,190;  8,00;  0,00;  0,00;        17,58;1;0;      0,0000;   0,0000;       2,930
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3493831060324;LRC011                   ;KETCHUP 340G                                                                    ;03      ;PRESAUTO;RESERV  ;     1;       6,000;       6,000;       2,550;  8,00;  0,00;  0,00;        14,10;1;0;      0,0000;   0,0000;       2,350
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3556355012931;MEL008                   ;FARINE MEULE T110 2.5KG FRANCE                                                  ;08      ;FARINE  ;MELBIO  ;     1;       6,000;       6,000;       3,770;  8,00;  0,00;  0,00;        20,82;1;0;      0,0000;   0,0000;       3,470
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3556355013334;MEL011                   ;FARINE MEULE T150 2.5KG FRANCE                                                  ;08      ;FARINE  ;MELBIO  ;     1;       6,000;       6,000;       3,740;  8,00;  0,00;  0,00;        20,64;1;0;      0,0000;   0,0000;       3,440
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3556355014515;MEL059                   ;FARINE DE GRAND EPEAUTRE T110 1KG                                               ;03      ;FARINE  ;MELBIO  ;     1;      10,000;      10,000;       2,690;  8,00;  0,00;  0,00;        24,70;1;0;      0,0000;   0,0000;       2,470
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3700477609481;MMB007                   ;PUREE POMMES FRANCE POIRE WILLIAM'S SANS SUCRES AJOUTES 680G                    ;03      ;DESPUFSS;MMB     ;     1;       6,000;       6,000;       3,190;  8,00;  0,00;  0,00;        17,58;1;0;      0,0000;   0,0000;       2,930
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3700477609504;MMB022                   ;PATE A TARTINER NOISETTES ET CACAO AU BEURRE DE CACAO 750G                      ;03      ;PTJPTTAR;MMB     ;     1;       6,000;       6,000;       6,890;  8,00;  0,00;  0,00;        38,04;1;0;      0,0000;   0,0000;       6,340
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3700477609610;MMB001                   ;PUREE POMMES FRANCE SANS SUCRES AJOUTES 680G                                    ;03      ;DESPUFSS;MMB     ;     1;       6,000;       6,000;       2,690;  8,00;  0,00;  0,00;        14,82;1;0;      0,0000;   0,0000;       2,470
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3700679606035;VBI004                   ;BRIOCHE TRANCHEE 400G                                                           ;03      ;PANPDMIE;BIEN    ;     1;       7,000;       7,000;       3,080;  8,00;  0,00;  0,00;        19,81;1;0;      0,0000;   0,0000;       2,830
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760004430209;TTP002                   ;FUSILLI MAIS RIZ SANS GLUTEN 500G                                               ;03      ;PATSG   ;TUTTI   ;     1;       6,000;       6,000;       3,300;  8,00;  0,00;  0,00;        18,24;1;0;      0,0000;   0,0000;       3,040
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760030726116;MAN021                   ;AMANDE CUISINE 25CL                                                             ;03      ;CONCREVG;MANDOR  ;     1;      24,000;      24,000;       1,660;  8,00; 15,00;  0,00;        31,20;1;0;      0,0000;   0,0000;       1,300
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760031830324;ATS003                   ;BISCUITS NOIX DE COCO SANS GLUTEN 130G                                          ;03      ;BISCUSEC;ATSARRAS;     1;       8,000;       8,000;       2,200;  8,00;  0,00;  0,00;        16,16;1;0;      0,0000;   0,0000;       2,020
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760031830331;ATS001                   ;BISCUITS CITRON SANS GLUTEN 130G                                                ;03      ;BISCUSEC;ATSARRAS;     1;       8,000;       8,000;       2,200;  8,00;  0,00;  0,00;        16,16;1;0;      0,0000;   0,0000;       2,020
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760031830560;ATS012                   ;MINI CRACKERS SARRASIN EMMENTAL 60G                                             ;03      ;BISCUSEC;ATSARRAS;     1;      12,000;      12,000;       1,860;  8,00;  0,00;  0,00;        20,52;1;0;      0,0000;   0,0000;       1,710
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760206560018;BAS002                   ;FLEUR DE SEL 250G                                                               ;03      ;SEL     ;LABOIT  ;     1;      12,000;      12,000;       4,220;  8,00;  0,00;  0,00;        46,56;1;0;      0,0000;   0,0000;       3,880
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760294960004;ELI009                   ;COQUILLETTES BLANCHES 500G ELIBIO                                               ;03      ;PATBL   ;ELIBIO  ;     1;      12,000;      12,000;       0,660;  0,00;  0,00;  0,00;         7,92;1;0;      0,0000;   0,0000;       0,660
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760294960011;ELI007                   ;PENNES BLANCHES 500G ELIBIO                                                     ;03      ;PATBL   ;ELIBIO  ;     1;      12,000;      12,000;       0,660;  0,00;  0,00;  0,00;         7,92;1;0;      0,0000;   0,0000;       0,660
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760294960028;ELI011                   ;PENNES DEMI COMPLETES 500G ELIBIO                                               ;03      ;PATDE   ;ELIBIO  ;     1;      12,000;      12,000;       0,660;  0,00;  0,00;  0,00;         7,92;1;0;      0,0000;   0,0000;       0,660
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760294960035;ELI006                   ;SPAGHETTIS BLANCS 500G ELIBIO                                                   ;03      ;PATBL   ;ELIBIO  ;     1;      12,000;      12,000;       0,620;  0,00;  0,00;  0,00;         7,44;1;0;      0,0000;   0,0000;       0,620
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760294960042;ELI010                   ;SPAGHETTIS DEMI COMPLETS 500G ELIBIO                                            ;03      ;PATDE   ;ELIBIO  ;     1;      12,000;      12,000;       0,620;  0,00;  0,00;  0,00;         7,44;1;0;      0,0000;   0,0000;       0,620
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760294960059;ELI008                   ;TORSADES BLANCHES 500G ELIBIO                                                   ;03      ;PATBL   ;ELIBIO  ;     1;      12,000;      12,000;       0,660;  0,00;  0,00;  0,00;         7,92;1;0;      0,0000;   0,0000;       0,660
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760294960066;ELI012                   ;TORSADES DEMI COMPLETES 500G ELIBIO                                             ;03      ;PATDE   ;ELIBIO  ;     1;      12,000;      12,000;       0,660;  0,00;  0,00;  0,00;         7,92;1;0;      0,0000;   0,0000;       0,660
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760294960271;ELI028                   ;COOKIES CHOCOLAT ET QUINOA 175G ELIBIO                                          ;03      ;BISCUSEC;ELIBIO  ;     1;      14,000;      14,000;       1,260;  0,00;  0,00;  0,00;        17,64;1;0;      0,0000;   0,0000;       1,260
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760294960288;ELI027                   ;COOKIES TOUT CHOCOLAT BEURRE COLZA 175G ELIBIO                                  ;03      ;BISCUSEC;ELIBIO  ;     1;      14,000;      14,000;       1,230;  0,00;  0,00;  0,00;        17,22;1;0;      0,0000;   0,0000;       1,230
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760294960295;ELI032                   ;PETIT BEURRE 3X5 150G ELIBIO                                                    ;03      ;BISCUSEC;ELIBIO  ;     1;      12,000;      12,000;       0,850;  0,00;  0,00;  0,00;        10,20;1;0;      0,0000;   0,0000;       0,850
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3760294960400;ELI029                   ;GALETTES SABLEES 4X5 125G ELIBIO                                                ;03      ;BISCUSEC;ELIBIO  ;     1;      12,000;      12,000;       0,860;  0,00;  0,00;  0,00;        10,32;1;0;      0,0000;   0,0000;       0,860
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3770000198003;URS001                   ;HUILE DE COLZA LITRE                                                            ;03      ;HUILES  ;URS     ;     1;       6,000;       6,000;       6,110;  8,00;  0,00;  0,00;        33,72;1;0;      0,0000;   0,0000;       5,620
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788003377;LIM130                   ;SOYA DRINK NATURAL LITRE                                                        ;03      ;BVGSOJA ;LIMA    ;     1;      12,000;      12,000;       1,220;  8,00;  0,00;  0,00;        13,44;1;0;      0,0000;   0,0000;       1,120
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788037792;LIM283                   ;TAHIN BIO 500G                                                                  ;03      ;DESPUFSC;LIMA    ;     1;       6,000;       6,000;       4,060;  8,00;  0,00;  0,00;        22,44;1;0;      0,0000;   0,0000;       3,740
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788039420;LIM036                   ;YANNOH INSTANT ECO RECHARGE   250G                                              ;03      ;BCTBOCHA;LIMA    ;     1;      10,000;      10,000;       6,090;  8,00;  0,00;  0,00;        56,00;1;0;      0,0000;   0,0000;       5,600
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788045568;LIM092                   ;RICE DRINK CALCIUM LITRE - 20 %                                                 ;03      ;BVGRIZ  ;LIMA    ;     1;      12,000;      12,000;       1,290;  8,00;  0,00;  0,00;        14,28;1;0;      0,0000;   0,0000;       1,190
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788046091;LIM238                   ;SOBA 100% 250G                                                                  ;03      ;PATJA   ;LIMA    ;     1;       6,000;       6,000;       4,640;  8,00;  0,00;  0,00;        25,62;1;0;      0,0000;   0,0000;       4,270
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788046237;LIM315                   ;SHOYU 28% LESS SALT 500ML                                                       ;03      ;CONSOJA ;LIMA    ;     1;       6,000;       6,000;       4,780;  8,00;  0,00;  0,00;        26,40;1;0;      0,0000;   0,0000;       4,400
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788046435;LIM186                   ;SAUCE TERIYAKI (sauce soja douce) 250ML                                         ;03      ;PRESAUCE;LIMA    ;     1;       6,000;       6,000;       2,900;  8,00;  0,00;  0,00;        16,02;1;0;      0,0000;   0,0000;       2,670
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788046992;LIM330                   ;SOYA / SOJA CUISINE 200ML                                                       ;03      ;CONCREVG;LIMA    ;     1;      15,000;      15,000;       0,680;  8,00;  0,00;  0,00;         9,45;1;0;      0,0000;   0,0000;       0,630
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788047005;LIM331                   ;RICE / RIZ CUISINE 200ML                                                        ;03      ;CONCREVG;LIMA    ;     1;      15,000;      15,000;       0,740;  8,00;  0,00;  0,00;        10,20;1;0;      0,0000;   0,0000;       0,680
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788048323;LIM697                   ;AMANDES DRINK sans sucre ajouté 1 LITRE                                         ;03      ;BVGAVOIN;LIMA    ;     1;       6,000;       6,000;       1,790;  8,00;  0,00;  0,00;         9,90;1;0;      0,0000;   0,0000;       1,650
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5411788048330;LIM696                   ;OAT DRINK AMANDES 1 LITRE                                                       ;03      ;BVGAVOIN;LIMA    ;     1;       6,000;       6,000;       1,890;  8,00;  0,00;  0,00;        10,44;1;0;      0,0000;   0,0000;       1,740
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8001505000078;NOC003                   ;NOCCIOLATA SANS LAIT, SANS PALME, SANS GLUTEN 350G                              ;03      ;PTJPTTAR;NOCC    ;     1;       6,000;       6,000;       3,620;  8,00;  0,00;  0,00;        19,98;1;0;      0,0000;   0,0000;       3,330
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8001505003529;NOC001                   ;NOCCIOLATA Pâte à tartiner 350G sans huile de palme                             ;03      ;PTJPTTAR;NOCC    ;     1;       6,000;       6,000;       3,960;  8,00;  0,00;  0,00;        21,84;1;0;      0,0000;   0,0000;       3,640
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8001505005707;NOC002                   ;NOCCIOLATA Pâte à tartiner 700G sans huile de palme                             ;03      ;PTJPTTAR;NOCC    ;     1;       6,000;       6,000;       7,410;  8,00;  0,00;  0,00;        40,92;1;0;      0,0000;   0,0000;       6,820
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8032625480259;TRP001                   ;BOISSON DE RIZ NATURE LITRE                                                     ;03      ;BVGRIZ  ;TERR    ;     1;      10,000;      10,000;       1,140;  8,00;  0,00;  0,00;        10,50;1;0;      0,0000;   0,0000;       1,050
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8032625480327;TRP005                   ;BOISSON D' AVOINE NATURE LITRE                                                  ;03      ;BVGAVOIN;TERR    ;     1;      10,000;      10,000;       1,310;  8,00;  0,00;  0,00;        12,10;1;0;      0,0000;   0,0000;       1,210
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8428532230085;MIL049                   ;BOISSON AMANDE NATURE CALCIUM SANS SUCRE LITRE                                  ;03      ;BVGAMAND;ECOMIL  ;     1;       6,000;       6,000;       2,500;  8,00;  0,00;  0,00;        13,80;1;0;      0,0000;   0,0000;       2,300
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8428532230276;MIL063                   ;LAIT DE COCO-CALCIUM NATURE SANS SUCRE - SANS GLUTEN - 1L                       ;03      ;BVGAUTRE;ECOMIL  ;     1;       6,000;       6,000;       2,350;  8,00;  0,00;  0,00;        12,96;1;0;      0,0000;   0,0000;       2,160
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8712153027156;IDE102                   ;TOMATES PELEES 400G                                                             ;03      ;PRESAUTO;BIOIDE  ;     1;      12,000;      12,000;       0,850;  8,00;  0,00;  0,00;         9,36;1;0;      0,0000;   0,0000;       0,780
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8713576007411;TSN016                   ;CACAHUETES EN COQUE 330G                                                        ;03      ;3FRSEC  ;TERRAS  ;     1;       8,000;       8,000;       2,860;  8,00;  0,00;  0,00;        21,04;1;0;      0,0000;   0,0000;       2,630
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8713576111033;TSN001                   ;CORNICHONS AIGRE-DOUX 670G                                                      ;03      ;CONDIM  ;TERRAS  ;     1;       6,000;       6,000;       2,990;  8,00;  0,00;  0,00;        16,50;1;0;      0,0000;   0,0000;       2,750
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8713576130256;TSN003                   ;GAUFRES  NOISETTES 175G                                                         ;03      ;BISCUSEC;TERRAS  ;     1;      12,000;      12,000;       1,800;  8,00;  0,00;  0,00;        19,92;1;0;      0,0000;   0,0000;       1,660
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8713576130355;TSN004                   ;GAUFRES  MIEL 175G                                                              ;03      ;BISCUSEC;TERRAS  ;     1;      12,000;      12,000;       1,800;  8,00;  0,00;  0,00;        19,92;1;0;      0,0000;   0,0000;       1,660
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;8717496906175;IDE022                   ;TOMATES PELEES 800G                                                             ;03      ;PRELEGNA;BIOIDE  ;     1;       6,000;       6,000;       1,630;  8,00;  0,00;  0,00;         9,00;1;0;      0,0000;   0,0000;       1,500
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;             ;VIA021                   ;XYLITOL 200G                                                                    ;03      ;CONEPIAR;FRUCTIVI;     1;      10,000;      10,000;       4,130;  8,00;  0,00;  0,00;        38,00;1;0;      0,0000;   0,0000;       3,800
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3770014147387;ATW002                   ;SAVON VAISSELLE SOLIDE ECOLOGIQUE ROMARIN 203G                                  ;06      ;ZD      ;ANOTHER ;     1;      12,000;      12,000;       4,060;  8,00;  0,00;  0,00;        44,88;2;0;      0,0000;   0,0000;       3,740
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3489940036145;LGR037                   ;DÉSINFECTANT SALLE DE BAIN 500ML                                                ;06      ;ENTMAISO;ARTISENT;     1;      12,000;      12,000;       2,820;  8,00;  0,00;  0,00;        31,08;2;0;      0,0000;   0,0000;       2,590
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3489940036022;LGR030                   ;GEL DÉTARTRANT 750ML                                                            ;06      ;ENTMAISO;ARTISENT;     1;      12,000;      12,000;       1,870;  8,00;  0,00;  0,00;        20,64;2;0;      0,0000;   0,0000;       1,720
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3489940036039;LGR031                   ;NETTOYANT MULTIUSAGE 1L                                                         ;06      ;ENTMAISO;ARTISENT;     1;      12,000;      12,000;       2,190;  8,00;  0,00;  0,00;        24,12;2;0;      0,0000;   0,0000;       2,010
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3489910036091;LGR111                   ;SOLS ET SURFACES LISSES 1L                                                      ;06      ;ENTMAISO;ARTISENT;     1;      12,000;      12,000;       2,100;  8,00;  0,00;  0,00;        23,16;2;0;      0,0000;   0,0000;       1,930
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3489940036008;LGR028                   ;LIQUIDE VAISSELLE 1 L                                                           ;06      ;ENTVAISS;ARTISENT;     1;      12,000;      12,000;       1,540;  8,00;  0,00;  0,00;        17,04;2;0;      0,0000;   0,0000;       1,420
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3489940036190;LGR039                   ;ASSOUPLISSANT LAVANDIN 1,5L                                                     ;06      ;ENTLINGE;ARTISENT;     1;       6,000;       6,000;       2,760;  8,00;  0,00;  0,00;        15,24;2;0;      0,0000;   0,0000;       2,540
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;3489940036206;LGR040                   ;SHAMPOOING LAINE & DÉLICAT 1,5 L                                                ;06      ;ENTLINGE;ARTISENT;     1;       6,000;       6,000;       3,330;  8,00;  0,00;  0,00;        18,36;2;0;      0,0000;   0,0000;       3,060
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5412533410662;ECO040                   ;NETTOYANT WC SENTEUR PIN ECOCERT 750ML                                          ;06      ;ENTMAISO;ECOVER  ;     1;       6,000;       6,000;       2,210;  8,00;  0,00;  0,00;        12,18;2;0;      0,0000;   0,0000;       2,030
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5412533410648;ECO062                   ;SPRAY VITRES ET SURFACES VITREES ECOCERT 500ML                                  ;06      ;ENTMAISO;ECOVER  ;     1;       6,000;       6,000;       2,690;  8,00;  0,00;  0,00;        14,82;2;0;      0,0000;   0,0000;       2,470
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5412533415285;ECO007                   ;LIQUIDE DE RINCAGE 500ML                                                        ;06      ;ENTVAISS;ECOVER  ;     1;      12,000;      12,000;       2,930; 40,00;  0,00;  0,00;        21,12;2;0;      0,0000;   0,0000;       1,760
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5412533408942;ECO001                   ;LIQUIDE VAISSELLE MAIN CAMOMILLE ET SOUCI ECOCERT LITRE                         ;06      ;ENTVAISS;ECOVER  ;     1;      12,000;      12,000;       2,510;  8,00;  0,00;  0,00;        27,72;2;0;      0,0000;   0,0000;       2,310
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5412533003161;ECO090                   ;LIQUIDE VAISSELLE MAIN CITRON ECOCERT 500ML                                     ;06      ;ENTVAISS;ECOVER  ;     1;      12,000;      12,000;       1,740;  8,00;  0,00;  0,00;        19,20;2;0;      0,0000;   0,0000;       1,600
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5412533404708;ECO075                   ;TABLETTES LAVE VAISSELLE 500G (25 TAB) ECOCERT                                  ;06      ;ENTVAISS;ECOVER  ;     1;      12,000;      12,000;       3,910;  8,00;  0,00;  0,00;        43,20;2;0;      0,0000;   0,0000;       3,600
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5412533416138;ECO096                   ;TABLETTES LAVE VAISSELLE TOUT EN 1 0.88KG - 44 TAB.                             ;06      ;ENTVAISS;ECOVER  ;     1;       5,000;       5,000;       8,200;  8,00;  0,00;  0,00;        37,70;2;0;      0,0000;   0,0000;       7,540
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;5412533409390;ECO089                   ;TABLETTES LAVE VAISSELLE XL ECOCERT 1.4KG 70 TAB                                ;06      ;ENTVAISS;ECOVER  ;     1;       5,000;       5,000;       9,980;  8,00;  0,00;  0,00;        45,90;2;0;      0,0000;   0,0000;       9,180
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999100499;LEG329                   ;BETTERAVE CHIOGGIA FRANCE, LE KG                                                ;01      ;1LEG    ;BETTERAV;     1;       5,000;       5,000;       1,860;  0,00;  0,00;  0,00;         9,30;1;1;      0,0000;   0,0000;       1,860
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990003794;LEG177                   ;BLETTE PIED FRANCE, LE KG                                                       ;01      ;1LEG    ;BLETTE  ;     1;       7,000;       7,000;       2,250;  0,00;  0,00;  0,00;        15,75;1;1;      0,0000;   0,0000;       2,250
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990004234;LEG185                   ;CAROTTE BOTTE FRANCE, LA PIECE                                                  ;01      ;1LEG    ;CAROTTE ;     2;      24,000;      24,000;       2,210;  0,00;  0,00;  0,00;        53,04;1;1;      0,0000;   0,0000;       2,210
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999103322;LEG578                   ;CHAMPIGNON BRUN *VRAC* PIED NON COUPE FRANCE, LE KG                             ;01      ;1LEG    ;CHAMPIGN;     5;      10,000;      10,000;       7,560;  0,00;  0,00;  0,00;        75,60;1;1;      0,0000;   0,0000;       7,560
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990001057;LEG099                   ;CHOUX BROCOLI FRANCE, LE KG                                                     ;01      ;1LEG    ;CHOUXBRO;     2;      10,000;      10,000;       4,620;  0,00;  0,00;  0,00;        46,20;1;1;      0,0000;   0,0000;       4,620
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999107191;LEG551                   ;CHOUX-FLEURS FRANCE, 11 PCES, LE COLIS                                          ;01      ;1LEG    ;CHOUXFL ;     1;       1,000;       1,000;      10,530;  0,00;  0,00;  0,00;        10,53;1;1;      0,0000;   0,0000;      10,530
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990000364;LEG030                   ;FENOUIL FRANCE, LE KG                                                           ;01      ;1LEG    ;FENOUIL ;     1;       7,000;       7,000;       4,280;  0,00;  0,00;  0,00;        29,96;1;1;      0,0000;   0,0000;       4,280
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990001552;LEG149                   ;OIGNON JAUNE FRANCE, CAL 40/60/80, LE KG                                        ;01      ;1LEG    ;OIGNON  ;     1;      10,000;      10,000;       1,440;  0,00;  0,00;  0,00;        14,40;1;1;      0,0000;   0,0000;       1,440
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999109263;LEG966                   ;P DE TERRE DE CONSOMMATION SAC (FERME), SAC 4 x2,5KG, LE KG                     ;01      ;1LEG    ;PDT     ;     2;       8,000;       8,000;       3,720;  0,00;  0,00;  0,00;        29,76;1;1;      0,0000;   0,0000;       3,720
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999110306;LEG345                   ;PATATE DOUCE FRANCE, CAL MOYEN/GROS, LE KG                                      ;01      ;1LEG    ;PDT     ;     2;      12,000;      12,000;       2,400;  0,00;  0,00;  0,00;        28,80;1;1;      0,0000;   0,0000;       2,400
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990000120;LEG005                   ;POIREAU FRANCE, 10KG, LE KG                                                     ;01      ;1LEG    ;POIREAU ;     1;      10,000;      10,000;       1,950;  0,00;  0,00;  0,00;        19,50;1;1;      0,0000;   0,0000;       1,950
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999990004478;LEG301                   ;RADIS ROUGE TYPE ROUGE DE CHINE FRANCE, LE KG                                   ;01      ;1LEG    ;RADIS   ;     1;       5,000;       5,000;       2,250;  0,00;  0,00;  0,00;        11,25;1;1;      0,0000;   0,0000;       2,250
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999100451;LEG327                   ;SALADE CRESSON, LA BOTTE                                                        ;01      ;1LEG    ;AROMATIQ;     2;      12,000;      12,000;       2,920;  0,00;  0,00;  0,00;        35,04;1;1;      0,0000;   0,0000;       2,920
C7806932;POP LA COOP                           ;78160   ;MARLY LE ROI                          ;9999999104459;FRI624                   ;AVOCAT HASS *VRAC* ESPAGNE, CAL 30/32, 6 KG, LE KG                              ;01      ;2FRU    ;AVOCAT  ;     2;      12,000;      12,000;       4,220;  0,00;  0,00;  0,00;        50,64;1;2;      0,0000;   0,0000;       4,220
